date,sales_total_try,opex_try,usdtry,is_holiday_peak,promo_intensity,price_change_flag,stockout_flag,avg_price_try,units_sold
2021-01-19,2173117.851950932,633286.041334547,14.979516129032259,0,0.0463100044644639,0,0,90000.00000000001,24.145753910565904
2021-01-21,2175795.413974004,634148.2052900764,15.001129032258063,0,0.06688527863369749,0,1,90000.00000000001,24.17550459971115
2021-01-22,2178129.6988146305,634858.4315112287,15.011935483870968,0,0.039038919759753,0,0,90000.00000000001,24.201441097940336
2021-01-23,2179983.395599834,635462.1750904305,15.02274193548387,0,0.053486710271918765,0,0,90000.00000000001,24.22203772888704
2021-01-24,2182660.9576229057,646081.8792690514,15.033548387096774,0,0.034159852654668775,0,0,90000.00000000001,24.25178841803228
2021-01-26,2185503.2926935516,656819.0164001842,15.05516129032258,0,0.1290379434198259,0,0,90000.00000000001,24.283369918817236
2021-01-27,2187892.5018833694,677457.8894163113,15.065967741935482,0,0.07115409599148609,0,0,90000.00000000001,24.309916687592988
2021-01-28,2190776.0302159092,688422.1721528423,15.076774193548387,0,0.04910442419255666,0,0,90000.00000000001,24.341955891287878
2021-01-31,2194980.8713082117,701236.8157069774,15.109193548387095,0,0.07651558675436089,0,0,90000.00000000001,24.388676347869016
2021-02-02,2199478.050097628,712924.7020045286,15.131376435210496,0,0.12163015850927514,0,0,90000.00000000001,24.43864500108475
2021-02-04,2202663.0046661445,716756.9668067815,15.153559322033898,0,0.11837091201400333,0,0,90000.00000000001,24.47403338517938
2021-02-05,2204785.726365635,718823.8779659802,15.164745762711863,0,0.1434250010013028,0,0,90000.00000000001,24.49761918184039
2021-02-07,2206875.190258752,710646.0255826561,15.187118644067798,0,0.14772523130141918,0,0,90000.00000000001,24.520835447319463
2021-02-09,2208964.6541518685,690808.6219978137,15.20949152542373,0,0.1090849655716842,0,0,90000.00000000001,24.544051712798534
2021-02-10,2211472.010823609,671047.309558993,15.220677966101697,0,0.10772545278065962,0,0,90000.00000000001,24.571911231373427
2021-02-12,2214218.163368848,661580.2599146863,15.243050847457626,0,0.1167484490854507,0,1,90000.00000000001,24.602424037431643
2021-02-14,2217083.713850837,662433.3677402355,15.26542372881356,0,0.055942365057932486,0,0,90000.00000000001,24.63426348723152
2021-02-15,2219411.973617453,663126.076621863,15.276610169491525,0,0.07954426813404346,0,0,90000.00000000001,24.66013304019392
2021-02-16,2221143.2437003218,663622.5389086491,15.28779661016949,0,0.16600622802333576,0,0,90000.00000000001,24.679369374448015
2021-02-17,2223292.406561813,664214.0985735991,15.298983050847456,0,0.17434903140503855,0,0,90000.00000000001,24.703248961797918
2021-02-19,2225262.47251818,664758.072494643,15.321355932203389,0,0.11752891881330868,0,0,90000.00000000001,24.72513858353533
2021-02-20,2228008.62506342,665504.122389546,15.332542372881354,0,0.142296708891673,0,0,90000.00000000001,24.75565138959355
2021-02-22,2231944.663332609,666626.2829102254,15.354915254237287,0,0.13433750463630612,0,0,90000.00000000001,24.799385148140097
2021-02-26,2276040.5046635084,679747.9894803916,15.399661016949151,0,0.21736642425365715,0,0,90000.00000000001,25.289338940705644
2021-03-02,2319274.901586924,699840.831529285,15.444406779661016,0,0.23358724734303732,0,0,90000.00000000001,25.769721128743598
2021-03-03,2360756.4632207807,714250.6830452172,15.455593220338981,0,0.196162472255577,0,0,90000.00000000001,26.23062736911978
2021-03-04,2361933.1650059395,716983.6893605186,15.466779661016949,0,0.17133378678198724,0,0,90000.00000000001,26.243701833399324
2021-03-05,2366346.1901715905,719625.0185516562,15.477966101694914,0,0.15180661039227283,0,0,90000.00000000001,26.292735446351003
2021-03-06,2381252.65333549,724504.1867990278,15.48915254237288,0,0.2061039090760167,0,0,90000.00000000001,26.45836281483877
2021-03-09,2403023.9971887586,730876.4827700667,15.522711864406778,0,0.17730947764147093,0,0,90000.00000000001,26.700266635430648
2021-03-11,2421961.5931410976,736636.3268406871,15.545084745762711,0,0.15733238871206978,0,0,90000.00000000001,26.910684368234413
2021-03-12,2430649.3646931606,739278.7007506064,15.556271186440677,0,0.18060281347272422,0,0,90000.00000000001,27.007215163257335
2021-03-16,2432238.9835090567,739872.7133915401,15.601016949152543,0,0.16755355989156817,0,0,90000.00000000001,27.02487759454507
2021-03-17,2435216.471330169,740667.7800270503,15.612203389830508,0,0.25061424905217694,0,0,90000.00000000001,27.05796079255743
2021-03-25,2437558.111624924,741158.438811276,15.702030669895077,0,0.22644919270848352,0,0,90000.00000000001,27.083979018054706
2021-03-27,2439740.790038088,741600.3527910748,15.724487489911219,0,0.1997608207605015,0,0,90000.00000000001,27.108231000423196
2021-03-28,2439740.790038088,757059.8147265542,15.73571589991929,0,0.2443983241667008,0,0,90000.00000000001,27.108231000423196
2021-03-30,2369432.4698681114,750364.5353029952,15.758172719935432,0,0.20232104922942856,0,0,90000.00000000001,26.327027442979013
2021-04-03,2299124.149698135,745206.9383547083,15.803086359967716,0,0.24916147396015212,0,0,90000.00000000001,25.54582388553483
2021-04-06,2228815.829528158,722418.1524504715,15.83677158999193,0,0.32069372231808974,0,0,90000.00000000001,24.76462032809064
2021-04-07,2228815.829528158,722418.1524504715,15.848,0,0.2911673013105398,0,0,90000.00000000001,24.76462032809064
2021-04-10,2229619.4824961945,715959.0467151471,15.882000000000001,0,0.24388261537020633,0,0,90000.00000000001,24.77354980551327
2021-04-12,2231628.614916286,703465.7330204244,15.904666666666667,0,0.26928983965749176,0,0,90000.00000000001,24.79587349906984
2021-04-15,2234039.5738203954,691018.4689843773,15.938666666666666,0,0.24873145239845731,0,0,90000.00000000001,24.822661931337723
2021-04-16,2236852.3592085238,685406.0026410882,15.95,0,0.23351600807106992,0,0,90000.00000000001,24.853915102316925
2021-04-19,2240602.7397260275,686527.8000848376,15.984,0,0.30278532642594924,0,0,90000.00000000001,24.895585996955855
2021-04-20,2243951.293759513,687608.6432906379,15.995333333333331,0,0.3322824992141039,0,0,90000.00000000001,24.932792152883476
2021-04-21,2246094.3683409435,696447.809241096,16.006666666666668,0,0.2330429727854258,0,0,90000.00000000001,24.956604092677146
2021-04-27,2246094.3683409435,712970.8035198767,16.07466666666667,0,0.29188907710071715,0,0,90000.00000000001,24.956604092677146
2021-04-28,2241725.012683917,728287.2349063503,16.086000000000002,0,0.2554807229263452,0,0,90000.00000000001,24.90805569648796
2021-05-02,2237355.65702689,733039.4076941366,16.130645161290325,0,0.31529004905472496,0,0,90000.00000000001,24.859507300298777
2021-05-03,2232986.3013698626,731607.8472389301,16.141290322580645,0,0.31213199284049975,0,0,90000.00000000001,24.81095890410958
2021-05-07,2232986.3013698626,731131.4372593878,16.183870967741935,0,0.30398408747727135,0,0,90000.00000000001,24.81095890410958
2021-05-08,2233905.631659056,713980.3334547741,16.19451612903226,0,0.33135945940601064,0,0,90000.00000000001,24.821173685100618
2021-05-10,2236050.735667174,697435.5915239081,16.215806451612902,0,0.3049753070753347,0,0,90000.00000000001,24.84500817407971
2021-05-12,2238451.209200068,681174.2617423927,16.23709677419355,0,0.338017515341061,0,0,90000.00000000001,24.871680102222975
2021-05-13,2240443.09149332,681780.4035894909,16.247741935483873,0,0.3283966672841917,0,0,90000.00000000001,24.893812127703555
2021-05-15,2241822.08692711,689483.3525627793,16.269032258064517,0,0.32273536916167356,0,0,90000.00000000001,24.909134299190107
2021-05-16,2243098.9345509894,704450.9744542887,16.27967741935484,0,0.3026769007064179,0,0,90000.00000000001,24.92332149501099
2021-05-19,2244365.742263785,719431.9711240449,16.311612903225807,0,0.31260067065061586,0,0,90000.00000000001,24.937397136264273
2021-05-20,2245520.3622555877,727141.0140818342,16.322303190551736,0,0.3525655473424385,0,0,90000.00000000001,24.950226247284302
2021-05-21,2247022.459670993,727627.4209994675,16.332993477877668,0,0.34493132619639727,0,0,90000.00000000001,24.966916218566585
2021-05-22,2248023.8579479293,727973.5175061739,16.343683765203597,0,0.3005771532237093,0,0,90000.00000000001,24.9780428660881
2021-05-25,2248524.557086398,724865.4732178106,16.375754627181387,0,0.3328837797305426,0,0,90000.00000000001,24.98360618984886
2021-05-27,2248524.557086398,721660.7786972926,16.397135201833244,0,0.3524454242688195,0,0,90000.00000000001,24.98360618984886
2021-05-29,2246423.7787983394,720986.5368748261,16.418515776485105,0,0.27982165213402466,0,0,90000.00000000001,24.960264208870434
2021-06-02,2244323.000510281,713860.6620383249,16.461276925788823,0,0.366300805771398,0,0,90000.00000000001,24.936922227892005
2021-06-03,2242222.222222222,713192.4592087105,16.471967213114752,0,0.3301212872316246,0,0,90000.00000000001,24.913580246913575
2021-06-04,2242222.222222222,713192.4592087105,16.48295081967213,0,0.36711796005779473,0,0,90000.00000000001,24.913580246913575
2021-06-08,2242222.222222222,713192.4592087105,16.52688524590164,0,0.32710222530372446,0,0,90000.00000000001,24.913580246913575
2021-06-10,2242222.222222222,705970.9525469998,16.54885245901639,0,0.2958535369800644,0,0,90000.00000000001,24.913580246913575
2021-06-11,2242222.222222222,698749.445885289,16.55983606557377,0,0.3011737268635051,0,0,90000.00000000001,24.913580246913575
2021-06-16,2242222.222222222,684306.4325618674,16.614754098360656,0,0.35144254839984146,0,0,90000.00000000001,24.913580246913575
2021-06-18,2242222.222222222,677084.9259001564,16.63672131147541,0,0.35779167505164444,0,0,90000.00000000001,24.913580246913575
2021-06-19,2242222.222222222,669863.4192384456,16.647704918032787,0,0.3228705012468677,0,0,90000.00000000001,24.913580246913575
2021-06-20,2242222.222222222,669863.4192384456,16.65868852459016,0,0.3691577737633212,0,0,90000.00000000001,24.913580246913575
2021-06-21,2242222.222222222,669863.4192384456,16.66967213114754,0,0.3001543981319312,0,0,90000.00000000001,24.913580246913575
2021-06-22,2242222.222222222,669863.4192384456,16.680655737704917,0,0.34801760604058046,0,0,90000.00000000001,24.913580246913575
2021-06-23,2242222.222222222,669863.4192384456,16.691639344262295,0,0.3136695140071263,0,0,90000.00000000001,24.913580246913575
2021-06-25,2242222.222222222,669863.4192384456,16.713606557377048,0,0.3304449167659352,0,0,90000.00000000001,24.913580246913575
2021-06-27,2242535.1708297445,668590.6385822702,16.735573770491804,0,0.3514219601394924,0,0,90000.00000000001,24.917057453663823
2021-06-28,2243004.5937410276,667364.0325958013,16.74655737704918,0,0.3241875990414814,0,0,90000.00000000001,24.922273263789194
2021-06-30,2243786.9652598333,664927.3134983485,16.768524590163935,0,0.3384633336731052,0,0,90000.00000000001,24.93096628066481
2021-07-01,2244945.0127625763,655770.2285683241,16.779508196721313,0,0.36009259484409906,0,0,90000.00000000001,24.943833475139733
2021-07-04,2246385.9230155074,654903.2597670176,16.812459016393444,0,0.31259705448197134,0,0,90000.00000000001,24.95984358906119
2021-07-05,2251467.918146457,656448.8416278727,16.82344262295082,0,0.35497457392962006,0,0,90000.00000000001,25.016310201627295
2021-07-14,2258243.159140876,658488.4514445215,16.922295081967214,0,0.2960126049279373,0,0,90000.00000000001,25.09159065712084
2021-07-20,2265373.019899656,662479.6895300411,16.98819672131148,0,0.3457979359051243,0,0,90000.00000000001,25.170811332218396
2021-07-22,2268945.825582051,665375.2539516126,17.01016393442623,0,0.3731508691874028,0,0,90000.00000000001,25.210509173133897
2021-07-23,2272435.0019730534,668252.054174603,17.02114754098361,0,0.2557544755638471,0,0,90000.00000000001,25.24927779970059
2021-07-24,2282024.9450363605,671072.156463957,17.032131147540987,0,0.3059969529035515,0,0,90000.00000000001,25.355832722626225
2021-07-27,2292145.5791873015,674048.3184026016,17.065081967213114,0,0.34721597438308205,0,0,90000.00000000001,25.468284213192234
2021-07-30,2314160.546209118,679192.2891533743,17.097962529274003,0,0.32381244898637607,0,0,90000.00000000001,25.712894957879083
2021-08-03,2329776.9845652822,673906.24451467,17.141803278688524,0,0.2861343762011393,0,0,90000.00000000001,25.886410939614244
2021-08-04,2344961.9482496195,676306.4198552775,17.152704918032786,0,0.2568804443985254,0,0,90000.00000000001,26.0551327583291
2021-08-05,2346450.5327245053,675412.1082516891,17.16360655737705,0,0.277597693624187,0,0,90000.00000000001,26.071672585827834
2021-08-06,2347980.466768138,674283.6885473941,17.174508196721312,0,0.2703296829382376,0,0,90000.00000000001,26.088671852979306
2021-08-07,2350089.2947742264,673077.9080904428,17.185409836065574,0,0.31003346184979425,0,0,90000.00000000001,26.112103275269178
2021-08-09,2352239.472349061,672544.1362484746,17.2072131147541,0,0.28263262529903643,0,0,90000.00000000001,26.135994137211785
2021-08-10,2356994.6727549466,672055.1122394522,17.218114754098362,0,0.2851280798622561,0,0,90000.00000000001,26.188829697277182
2021-08-17,2362163.3688483,672584.8664631834,17.294426229508197,0,0.262643691016326,0,0,90000.00000000001,26.246259653869995
2021-08-20,2367373.414510401,673157.6713311651,17.327131147540985,0,0.2603718132778252,0,0,90000.00000000001,26.304149050115562
2021-08-21,2370019.786910198,673910.161779526,17.338032786885247,0,0.2620232543654114,0,0,90000.00000000001,26.333553187891088
2021-08-22,2391271.334800676,679917.2124998893,17.34893442622951,0,0.28683356427134893,0,0,90000.00000000001,26.569681497785286
2021-08-24,2421990.8687114827,687988.7602850357,17.370737704918035,0,0.2623704655753921,0,0,90000.00000000001,26.911009652349804
2021-08-25,2452902.996317187,696134.8488633771,17.381639344262297,0,0.2836932457068924,0,0,90000.00000000001,27.254477736857627
2021-08-27,2464107.107786,700107.5242206745,17.40344262295082,0,0.33726202395936317,0,0,90000.00000000001,27.37896786428888
2021-08-28,2465650.0831007063,701940.5470539232,17.414344262295085,0,0.30113374110295077,0,0,90000.00000000001,27.396112034452287
2021-08-29,2466807.314586736,703665.280617563,17.425245901639347,0,0.2652192940349648,0,1,90000.00000000001,27.408970162074837
2021-08-30,2524305.7204623595,720066.898881903,17.436147540983608,0,0.31103641766491835,0,0,90000.00000000001,28.047841338470658
2021-09-01,2581630.453143359,720193.8602326509,17.45795081967213,0,0.1877577388093535,0,0,90000.00000000001,28.684782812703986
2021-09-02,2638781.5126297357,736137.2118838385,17.468852459016396,0,0.13885626394466444,0,0,90000.00000000001,29.319794584774836
2021-09-03,2639841.865800001,736433.0171343435,17.479754098360658,0,0.1697574106724779,0,0,90000.00000000001,29.331576286666674
2021-09-06,2641326.360238373,734960.6342002783,17.512459016393443,0,0.14387624236922436,0,0,90000.00000000001,29.34807066931525
2021-09-09,2642931.5597928935,735407.2880104126,17.54516393442623,0,0.18945459547876078,0,0,90000.00000000001,29.365906219921033
2021-09-10,2644566.098945661,735896.7369489043,17.556065573770493,0,0.2005525513756866,0,0,90000.00000000001,29.384067766062895
2021-09-12,2648559.407948094,738934.304853938,17.57786885245902,0,0.2502931193682585,0,0,90000.00000000001,29.42843786608993
2021-09-21,2696329.7231233665,752332.5926565552,17.675983606557377,0,0.2098078212129249,0,0,90000.00000000001,29.95921914581518
2021-09-29,2786439.4656213396,779929.2050924998,17.763196721311477,0,0.19342698413573411,0,0,90000.00000000001,30.960438506903767
2021-10-02,2890725.1734703076,821019.4743402078,17.79590163934426,0,0.14988216743550473,0,0,90000.00000000001,32.11916859411453
2021-10-04,2968072.046499055,848197.1867110541,17.817704918032785,0,0.0586659407297635,0,0,90000.00000000001,32.97857829443394
2021-10-06,3004034.3120545708,861323.3760035763,17.83950819672131,0,0.13206843674325702,0,0,90000.00000000001,33.378159022828555
2021-10-07,3022825.6305072666,869364.2022771841,17.850409836065573,0,0.14812595581660906,0,0,90000.00000000001,33.58695145008073
2021-10-10,3024446.0018571415,869830.2208366934,17.88311475409836,0,0.08064241262660482,0,0,90000.00000000001,33.604955576190456
2021-10-12,3024446.0018571415,869616.1051680435,17.904918032786885,0,0.15931262129620793,0,0,90000.00000000001,33.604955576190456
2021-10-13,3023285.151490219,869282.3269573742,17.915819672131146,0,0.13515489222483248,0,0,90000.00000000001,33.59205723878021
2021-10-14,3020963.4507563743,872935.1180678551,17.92672131147541,0,0.11254136258297602,0,0,90000.00000000001,33.56626056395971
2021-10-15,3015159.198921761,875569.9729650795,17.937622950819673,0,0.1439834559831886,0,0,90000.00000000001,33.50176887690845
2021-10-18,3009354.9470871487,873884.4803304845,17.970327868852458,0,0.19312078573413194,0,0,90000.00000000001,33.437277189857205
2021-10-19,2991942.191583311,868828.0024266993,17.981229508196723,0,0.13045598765175492,0,0,90000.00000000001,33.24380212870345
2021-10-30,2914328.379750895,846289.7818404937,18.101147540983607,0,0.13244661758901013,0,0,90000.00000000001,32.3814264416766
2021-11-14,2837875.418285401,826919.6071001817,18.26467213114754,1,0.056315362446126935,0,0,90000.00000000001,31.531949092060007
2021-11-16,2774191.8108560545,800419.3795824872,18.28647540983607,1,0.044600858348390504,0,0,90000.00000000001,30.824353453956157
2021-11-17,2774191.8108560545,784515.351209327,18.29737704918033,1,0.09500626392866163,0,0,90000.00000000001,30.824353453956157
2021-11-20,2774557.6525990237,768712.6821239102,18.33008196721312,1,0.044413674655068236,0,0,90000.00000000001,30.82841836221137
2021-11-21,2775289.336084962,760951.8841650243,18.34098360655738,1,0.07224317654891603,0,0,90000.00000000001,30.836548178721795
2021-11-22,2776021.0195708997,761152.503221206,18.35188524590164,1,0.055766466029380755,0,0,90000.00000000001,30.844677995232214
2021-11-24,2776386.8613138683,761269.5321055251,18.373688524590165,1,0.08446558420472601,0,0,90000.00000000001,30.84874290348742
2021-11-27,2776386.8613138683,761286.2514617534,18.406581967213114,1,0.08010605259094271,0,0,90000.00000000001,30.84874290348742
2021-11-29,2726150.686165951,748556.4974994978,18.42851092896175,1,0.10122238776007123,0,0,90000.00000000001,30.290563179621675
2021-12-02,2675914.511018034,743705.5167338644,18.4614043715847,1,0.034699508034357604,0,0,90000.00000000001,29.73238345575593
2021-12-04,2625678.3358701165,731775.4357669645,18.48333333333333,1,0.04190375194119888,0,0,90000.00000000001,29.174203731890177
2021-12-05,2625678.3358701165,738742.5275808551,18.494444444444444,1,0.020637088526530796,0,0,90000.00000000001,29.174203731890177
2021-12-06,2628565.5335700996,751438.3212440547,18.505555555555553,1,0.03667120219771667,0,0,90000.00000000001,29.206283706334435
2021-12-14,2631813.63098258,764306.7277400907,18.594444444444445,1,0.061319014791345584,0,0,90000.00000000001,29.24237367758422
2021-12-15,2635422.6281075594,771382.5242448926,18.605555555555554,1,0.07270965849936058,0,0,90000.00000000001,29.282473645639545
2021-12-16,2637522.408253002,772067.6507483528,18.616666666666667,1,0.022335040274671255,0,0,90000.00000000001,29.30580453614446
2021-12-18,2640639.2694063927,773008.797517574,18.63888888888889,1,0.07608817760316983,0,0,90000.00000000001,29.34043632673769
2021-12-20,2645363.774733638,774420.644188922,18.66111111111111,1,0.09066913576414853,0,0,90000.00000000001,29.39293083037375
2021-12-23,2649891.4256722475,775804.7222739779,18.694444444444443,1,0.062403047096711045,0,0,90000.00000000001,29.443238063024967
2021-12-25,2654222.222222222,777161.171247889,18.716666666666665,1,0.10630387437674199,0,0,90000.00000000001,29.49135802469135
2021-12-27,2657765.6012176555,778267.0625993963,18.738888888888887,1,0.02678632402689283,0,0,90000.00000000001,29.53072890241839
2021-12-29,2660696.6107120165,778291.9679023771,18.76111111111111,1,0.01266035890065751,0,0,90000.00000000001,29.563295674577954
2021-12-30,2664799.8848862816,779465.5574959331,18.77222222222222,1,0.0,0,0,90000.00000000001,29.608887609847567
2022-01-01,2668194.930692774,778488.1855138303,18.79444444444444,0,0.11497751877700971,0,0,90000.00000000001,29.646610341030815
2022-01-02,2671494.117632567,780019.6413428225,18.805555555555554,0,0.08972715912295595,0,0,90000.00000000001,29.683267973695184
2022-01-03,2683974.6008700654,783393.2092622622,18.816666666666663,0,0.06842864930502057,0,0,90000.00000000001,29.82194000966739
2022-01-12,2700925.6235618484,788204.7519313453,18.916666666666664,0,0.07849524822192884,0,0,90000.00000000001,30.010284706242757
2022-01-14,2718533.14650536,793343.1138072693,18.93888888888889,0,0.036331518013382934,0,0,90000.00000000001,30.205923850059552
2022-01-16,2725170.6812473345,795417.4398959326,18.961111111111112,0,0.14346874882083901,0,0,90000.00000000001,30.27967423608149
2022-01-17,2727429.477678869,796076.7329402841,18.972222222222225,0,0.07397282489159106,0,0,90000.00000000001,30.30477197420965
2022-01-18,2731382.371434054,797299.3072515187,18.983333333333334,0,0.07337803327048101,0,0,90000.00000000001,30.34869301593393
2022-01-23,2736464.6634050063,798576.026074953,19.03888888888889,0,0.09186918814929498,0,0,90000.00000000001,30.405162926722287
2022-01-26,2741546.9553759596,809649.7876678237,19.072222222222223,0,0.08452646638443562,0,0,90000.00000000001,30.461632837510656
2022-01-27,2744935.150023261,810481.9617929943,19.083333333333336,0,0.07681271016070818,0,0,90000.00000000001,30.499279444702896
2022-01-29,2758870.0757195465,814427.1483459031,19.105555555555558,0,0.04638195576897487,0,0,90000.00000000001,30.6541119524394
2022-02-01,2775457.9061348676,829335.5445721856,19.138888888888893,0,0.1391440507140799,0,0,90000.00000000001,30.838421179276303
2022-02-07,2791632.725954918,834053.1117525632,19.20555555555556,0,0.18146073489425102,0,0,90000.00000000001,31.018141399499086
2022-02-08,2796104.008117707,835388.9919228753,19.216666666666665,0,0.16536260138464937,0,0,90000.00000000001,31.06782231241896
2022-02-09,2798096.461187214,835984.274986866,19.227777777777774,0,0.17279559879918194,0,0,90000.00000000001,31.08996067985793
2022-02-11,2801219.4634703193,836879.37651161,19.249999999999996,0,0.10966352970706447,0,0,90000.00000000001,31.124660705225764
2022-02-16,2803805.1750380513,832764.9301654013,19.305555555555554,0,0.0953118553922426,0,0,90000.00000000001,31.15339083375612
2022-02-21,2805652.111872146,828136.9039114024,19.36111111111111,0,0.12122639239701058,0,0,90000.00000000001,31.17391235413495
2022-02-24,2805652.111872146,823284.7577531935,19.394444444444442,0,0.12667174736866085,0,0,90000.00000000001,31.17391235413495
2022-02-25,2798587.6247251816,821213.0876806373,19.405555555555555,0,0.15782574555412848,0,0,90000.00000000001,31.095418052502012
2022-02-27,2773396.6366480635,814106.8331920685,19.427777777777777,0,0.07422606110855545,0,0,90000.00000000001,30.81551818497848
2022-03-04,2748205.648570946,814066.6316421349,19.48290831815422,0,0.2458865095838184,0,0,90000.00000000001,30.53561831745495
2022-03-05,2730079.1476407917,808819.718167378,19.493934426229508,0,0.19525976304263032,0,0,90000.00000000001,30.334212751564348
2022-03-07,2730079.1476407917,815766.2540122491,19.51590163934426,0,0.1871935679015774,0,0,90000.00000000001,30.334212751564348
2022-03-11,2731506.8493150687,823167.123637361,19.55983606557377,0,0.169636868742195,0,0,90000.00000000001,30.350076103500758
2022-03-13,2734005.3272450534,830997.2677191995,19.581803278688525,0,0.15035429984402693,0,0,90000.00000000001,30.377836969389477
2022-03-16,2736860.730593607,832195.3786200221,19.61475409836066,0,0.22469511751885746,0,0,90000.00000000001,30.409563673262294
2022-03-17,2741755.707762557,833945.007722992,19.625737704918038,0,0.20219953901565213,0,0,90000.00000000001,30.46395230847285
2022-03-22,2746395.7382039577,835429.1135452852,19.68065573770492,0,0.1613011730077684,0,0,90000.00000000001,30.51550820226619
2022-03-23,2751494.6727549466,836964.6664239891,19.691639344262292,0,0.16114763683809152,0,0,90000.00000000001,30.572163030610515
2022-03-24,2753636.225266362,837616.0955548882,19.702622950819677,0,0.18992645902129618,0,0,90000.00000000001,30.59595805851513
2022-03-25,2756491.628614916,838515.719181128,19.71360655737705,0,0.2500706457586818,0,0,90000.00000000001,30.62768476238795
2022-03-28,2768538.2875220105,842227.1014651016,19.74655737704918,0,0.19221225945909187,0,0,90000.00000000001,30.761536528022333
2022-04-02,2780602.045343759,848701.7592494009,19.801475409836065,0,0.22990571140645683,0,0,90000.00000000001,30.895578281597317
2022-04-03,2800192.1011529933,855222.7839668756,19.812459016393444,0,0.2676277080774217,0,0,90000.00000000001,31.113245568366587
2022-04-11,2810269.627548166,859475.5647092115,19.90032786885246,0,0.2668182929075699,0,0,90000.00000000001,31.22521808386851
2022-04-12,2825260.2739726026,865089.2612527187,19.91131147540984,0,0.19409340071175288,0,0,90000.00000000001,31.391780821917802
2022-04-23,2831194.9420442567,867422.0507545223,20.032131147540984,0,0.27337115400446566,0,0,90000.00000000001,31.457721578269513
2022-04-24,2836635.054443273,865886.984930878,20.04311475409836,0,0.2680719640937397,0,0,90000.00000000001,31.51816727159192
2022-04-25,2836635.054443273,862821.8741611437,20.05409836065574,0,0.29588619094440255,0,0,90000.00000000001,31.51816727159192
2022-04-26,2812838.725624114,854195.9485135609,20.065081967213118,0,0.3304686828483604,0,0,90000.00000000001,31.253763618045703
2022-05-01,2784755.796658384,844534.2183735905,20.12,0,0.3637007614540985,0,0,90000.00000000001,30.94173107398204
2022-05-04,2750957.4008305618,833607.7582182653,20.152459016393443,0,0.3218371498510209,0,0,90000.00000000001,30.566193342561792
2022-05-08,2738097.600390853,829710.9223703371,20.195737704918034,0,0.29670803330541573,0,0,90000.00000000001,30.42330667100947
2022-05-10,2729524.400097713,827402.7813916568,20.217377049180328,0,0.40710460466516163,0,0,90000.00000000001,30.328048889974582
2022-05-18,2726666.6666666665,829092.1863226909,20.30393442622951,0,0.3316803635881005,0,0,90000.00000000001,30.29629629629629
2022-05-21,2726666.6666666665,829381.6325498245,20.336393442622953,0,0.33032168932505424,0,0,90000.00000000001,30.29629629629629
2022-05-25,2726666.6666666665,831220.3489831568,20.37967213114754,0,0.3291800579543657,0,0,90000.00000000001,30.29629629629629
2022-05-28,2726666.6666666665,833059.0654164893,20.412131147540983,0,0.33584635339070146,0,0,90000.00000000001,30.29629629629629
2022-05-29,2619012.3456790126,801934.3269112613,20.42295081967213,0,0.32557299820994756,0,0,90000.00000000001,29.100137174211245
2022-06-03,2511201.550387597,762035.9350159115,20.477049180327867,0,0.3327901397935929,0,0,90000.00000000001,27.902239448751075
2022-06-04,2350903.0834224634,714963.7329454205,20.487868852459016,0,0.33359423176278824,0,0,90000.00000000001,26.1211453713607
2022-06-05,2298258.9374449844,695129.0604342765,20.498688524590165,0,0.34901740189352004,0,0,90000.00000000001,25.53621041605538
2022-06-06,2245771.2657712656,675516.6576776415,20.509508196721313,0,0.33369725686598706,0,0,90000.00000000001,24.95301406412517
2022-06-09,2245771.2657712656,665040.8631100495,20.541967213114756,0,0.32861462651968504,0,0,90000.00000000001,24.95301406412517
2022-06-13,2245919.142585809,662465.5328206028,20.585245901639347,0,0.3531929068307569,0,0,90000.00000000001,24.95465713984232
2022-06-14,2247693.664360331,666719.2633829473,20.596065573770492,0,0.3423506834773743,0,0,90000.00000000001,24.974374048448116
2022-06-25,2249911.816578483,678946.8816759692,20.715081967213116,0,0.3951197896574806,0,0,90000.00000000001,24.999020184205364
2022-06-28,2252129.9687966355,679604.3456837154,20.74754098360656,0,0.27047090574820964,0,0,90000.00000000001,25.02366631996261
2022-06-29,2372629.2226292226,715916.1442525864,20.758360655737707,0,0.38274520555767383,0,0,90000.00000000001,26.362546918102467
2022-07-01,2554413.2410799074,761225.269709908,20.78,0,0.3672863663425947,0,0,90000.00000000001,28.3823693453323
2022-07-03,2736049.382716049,815325.0054275577,20.80193548387097,0,0.26770210359542135,0,0,90000.00000000001,30.400548696844982
2022-07-04,2797777.777777777,830653.890558028,20.812903225806455,0,0.31962318274525536,0,0,90000.00000000001,31.086419753086407
2022-07-05,2797777.777777777,824522.33650584,20.823870967741936,0,0.3187605845877921,0,0,90000.00000000001,31.086419753086407
2022-07-08,2797777.777777777,818390.7824536519,20.85677419354839,0,0.2876784597261312,0,0,90000.00000000001,31.086419753086407
2022-07-11,2797777.777777777,815325.0054275579,20.88967741935484,0,0.3065693099399396,0,0,90000.00000000001,31.086419753086407
2022-07-13,2797777.777777777,815325.0054275579,20.91161290322581,0,0.29658653520369094,0,0,90000.00000000001,31.086419753086407
2022-07-17,2797777.777777777,815325.0054275579,20.955483870967743,0,0.3824719238703745,0,0,90000.00000000001,31.086419753086407
2022-07-19,2797777.777777777,802753.9606181724,20.977419354838712,0,0.3579741623620897,0,0,90000.00000000001,31.086419753086407
