date,sales_total_try,opex_try,usdtry,is_holiday_peak,promo_intensity,price_change_flag,stockout_flag,avg_price_try,units_sold,cogs_try,gross_margin_try,competitor_index,data_quality_flag,imputation_method,is_black_friday,is_ramadan,is_back_to_school
2021-09-06,2641696.4829300605,719443.0784233568,17.512459016393443,0,0.38132051914796644,0.0,0.0,93559.86382484826,28.235360494704576,2601462.277864094,40234.205065966584,50.09706706051523,OK,original,0,0,1
2021-09-09,2642941.3396589756,719765.7470666433,17.54516393442623,0,0.4058382236571173,0.0,0.0,92278.78705566782,28.640833110047303,2604821.750833839,38119.58882513642,76.94596203169085,OK,original,0,0,1
2021-09-10,2661275.7939539733,724443.4816769863,17.556065573770493,0,0.3777258824290586,0.0,0.0,88436.73289999792,30.09242547396316,2623607.889826165,37667.90412780829,68.34282248190883,OK,original,0,0,1
2021-09-21,2679856.7014888753,729501.513384141,17.675983606557377,0,0.3603993246633789,0.0,0.0,89126.83699508604,30.067898646920767,2649858.183151193,29998.518337682355,61.90211770134956,OK,original,0,0,1
2021-09-24,2698413.775811572,736754.5928484021,17.708688524590166,0,0.38164692727284144,,,89039.74417447306,30.305722470676017,2670385.8855574797,28027.890254092403,71.16990745908173,OK,original,0,0,1
2021-09-26,2803837.3065082165,775071.2632537319,17.73049180327869,0,0.39888889608854766,,,90150.4872681306,31.10174322373752,2776223.378206591,27613.92830162542,54.293892884785166,OK,original,0,0,1
2021-10-01,2908479.3174467837,824404.9323683835,17.785,0,0.11212093326448226,,,91527.35948591681,31.777157494577427,2883748.039200013,24731.278246770613,66.75616836269407,OK,original,0,0,0
2021-10-09,3012600.3152132994,862890.7765242632,17.872213114754096,0,0.10422737060378437,,,90874.09477381484,33.151365333670135,2993468.9903956205,19131.32481767889,64.0109834697497,OK,original,0,0,0
2021-10-12,3012600.3152132994,863989.4155842639,17.904918032786885,0,0.08281047608984504,0.0,0.0,92485.87578593551,32.573625860300616,2995900.982173221,16699.33304007817,64.52882731733602,OK,original,0,0,0
2021-10-14,3011518.5258379155,863579.5425964495,17.92672131147541,0,0.12250683282113921,0.0,0.0,91713.56865666097,32.83612850255386,2996445.93498407,15072.5908538457,72.59966133418747,OK,original,0,0,0
2021-10-18,3005471.70727325,861845.5639523086,17.970327868852458,0,0.07985838877906999,0.0,0.0,94641.55048261977,31.756365908493677,2993664.363350839,11807.343922411092,68.28493682223842,OK,original,0,0,0
2021-10-19,2999424.8887085826,860210.8097770485,17.981229508196723,0,0.14780167891068813,0.0,0.0,95547.46904033197,31.39198681905935,2988448.4189495873,10976.469758995343,64.73895596926685,OK,original,0,0,0
2021-10-20,2994459.8595193,859230.9284924947,17.992131147540984,0,0.12747319258803516,,,94966.55037054584,31.531732466172013,2984307.341898475,10152.517620825209,49.194233843506964,OK,original,0,0,0
2021-10-21,2994459.8595193,859131.8682725617,18.003032786885246,0,0.08127345501605214,,,90833.14474894812,32.966599007395665,2985113.1243892056,9346.735130094457,54.757129637764294,OK,original,0,0,0
2021-10-22,2995019.3412828534,859365.8354411435,18.01393442622951,0,0.11572372768850415,,,89271.95209871745,33.54938780739267,2986476.7928607883,8542.548422065098,61.459995197900874,OK,original,0,0,0
2021-10-24,2995578.8230464063,858711.4002917549,18.035737704918034,0,0.10243530783228257,,,90155.20065451188,33.226910941343355,2988646.8460293487,6931.977017057594,63.19281232754654,OK,original,0,0,0
2021-10-25,2996138.304809959,868588.3698815305,18.046639344262296,0,0.13457523531257548,,,89555.7400678007,33.45556971045796,2990011.26725874,6127.037551219109,53.40837020260861,OK,original,0,0,0
2021-10-27,2996138.304809959,868588.3698815305,18.068442622950823,0,0.1652135133806944,,,90952.88304594786,32.9416529138099,2991623.7355495733,4514.569260385819,81.74758007129404,OK,original,0,0,0
2021-10-31,2918056.923713531,845952.3722656104,18.11204918032787,0,0.06874482591062772,,,88973.12982570466,32.79705827399694,2916800.899730544,1256.0239829868078,74.58948577536192,OK,original,0,0,0
2021-11-02,2839975.5426171026,826144.6689792122,18.133852459016396,1,0.3735469718067568,,,90996.92003894509,31.209578757189178,2840281.551602474,-306.0089853713289,65.93970060098425,OK,original,1,0,0
2021-11-03,2761894.1615206744,803430.91114174,18.144754098360657,1,0.36529220556533504,,,91395.4547797583,30.219163175851513,2762934.9583244347,-1040.7968037603423,61.70321559478101,OK,original,1,0,0
2021-11-04,2761894.1615206744,776031.0573609826,18.15565573770492,1,0.39023639172584823,,,93692.21572324102,29.47837384568937,2763678.159456195,-1783.997935520485,59.4334156119685,OK,original,1,0,0
2021-11-08,2763260.5670023835,776414.9870225633,18.19926229508197,1,0.3764920882794649,,,92195.54599098531,29.97173602369652,2768019.722821221,-4759.155818837695,53.5199063576665,OK,original,1,0,0
2021-11-11,2765537.909471898,773093.5058926371,18.231967213114757,1,0.3475371094801697,,,91282.77275286807,30.29638371041929,2772533.5324468855,-6995.622974987607,61.75926485266195,OK,original,1,0,0
2021-11-13,2769637.125917025,770272.1875209492,18.25377049180328,1,0.3605245713623357,,,88229.80174617749,31.39117476297648,2778133.6875378997,-8496.561620874796,63.205607692319724,OK,original,1,0,0
2021-11-17,2772613.8313757554,763760.5027478494,18.29737704918033,1,0.34621541372822956,0.0,0.0,88330.83076404028,31.388970389990874,2784103.867590632,-11490.036214876454,51.213669433991384,OK,original,1,0,0
2021-11-19,2774679.59984668,760958.9961763585,18.319180327868853,1,0.4023764035902922,,,89312.7651179668,31.066999170631494,2787671.4800066594,-12991.88015997922,63.82533204247023,OK,original,1,0,0
2021-11-22,2774923.494341993,757655.0329470024,18.35188524590164,1,0.3707355388924925,0.0,0.0,91943.85649431603,30.180629790240946,2790156.6381166754,-15233.143774682656,59.91401498057972,OK,original,1,0,0
2021-11-23,2774923.494341993,757655.0329470024,18.362786885245903,1,0.42713191000492445,,,91221.33504840614,30.41967641527603,2790903.3453259077,-15979.85098391492,45.89779357482526,OK,original,1,0,0
2021-11-24,2768713.126646229,756410.9057317851,18.373688524590165,1,0.3682763650178956,0.0,0.0,91968.73068321159,30.104940082114705,2785402.250266179,-16689.12361994991,54.28134061827504,OK,original,1,0,0
2021-11-26,2755804.6022640765,753783.1516984806,18.3956174863388,1,0.34884398642502035,,,92877.28595792277,29.671459214608934,2773907.590778331,-18102.988514254335,57.85974310380456,OK,original,1,0,0
2021-11-28,2739546.999538729,750530.4429546954,18.417546448087432,1,0.32468475765394944,,,94902.28470005922,28.86702894663841,2759026.065547806,-19479.066009077244,76.27425529656591,OK,original,1,0,0
2021-11-29,2712754.3727931734,744228.0514309552,18.42851092896175,1,0.3160019991446559,0.0,0.0,96429.8685063052,28.131889162700624,2732777.12049842,-20022.747705246788,65.62934570078112,OK,original,1,0,0
2021-12-02,2688714.1546133454,745127.5372257424,18.4614043715847,1,0.0024759217098353284,0.0,0.0,93205.06877235451,28.847295431757065,2710742.5012269737,-22028.346613628324,46.836980780534205,OK,original,0,0,0
2021-12-03,2658533.441271785,737057.9649157652,18.472442167577412,1,0.05801379953034452,,,90694.3038603904,29.31312472902575,2681038.8430963834,-22505.4018245982,61.413290315341094,OK,original,0,0,0
2021-12-06,2645098.119646197,739947.4242871772,18.505555555555556,1,0.06526175069689803,0.0,0.0,85157.10668374861,31.061390207506754,2669651.773077512,-24553.653431314975,45.150734755159746,OK,original,0,0,0
2021-12-08,2635608.5461412705,747587.2554608947,18.52777777777778,1,0.0025642789390360188,,,88597.85713064659,29.74799426869655,2661519.8031560774,-25911.257014806848,66.19486176442992,OK,original,0,0,0
2021-12-12,2635608.5461412705,761585.6299425367,18.572222222222223,1,0.07685114942228348,,,91476.75438152695,28.811784632725363,2664411.1880590175,-28802.64191774698,53.768502785456974,OK,original,0,0,0
2021-12-13,2637285.453896311,769695.8706356396,18.583333333333336,1,0.035508168449496835,,,94089.14524045288,28.029646216431257,2666829.7276519854,-29544.27375567425,56.792577156753296,OK,original,0,0,0
2021-12-18,2642768.213164966,775009.9866529026,18.63888888888889,1,0.054403790359566495,0.0,0.0,92248.03795803909,28.64850322742998,2675997.9569423147,-33229.74377734866,68.15220651367085,OK,original,0,0,0
2021-12-24,2650153.8981904276,777216.4408341858,18.705555555555556,1,0.09836661884766275,,,89552.5287066512,29.59328939634506,2687837.5211309413,-37683.62294051377,47.252691451326,OK,original,0,0,0
2021-12-27,2656351.177043242,778859.872214487,18.738888888888887,1,0.07690517947596598,0.0,0.0,93344.4250311774,28.457523587038118,2696308.5270270356,-39957.34998379368,46.377221185762735,OK,original,0,0,0
2021-12-28,2659231.1059648357,779708.5810117469,18.75,1,0.041944080562825045,,,93117.50712035068,28.557799582498326,2699961.10138531,-40729.99542047409,52.88953872256529,OK,original,0,0,0
2021-12-29,2661575.867187711,780359.6567113209,18.76111111111111,1,0.023264233237541395,0.0,0.0,94990.26568269235,28.019459131512484,2703071.7441044142,-41495.8769167033,65.86953080815454,OK,original,0,0,0
2021-12-30,2664008.393002043,780959.1749744624,18.77222222222222,1,0.0,0.0,0.0,92385.44030640165,28.83580339246861,2706272.8299543113,-42264.43695226824,45.41189806285193,OK,original,0,0,0
2021-12-31,2667607.5619755597,781936.9497806634,18.78333333333333,1,0.028425400422727416,,,92920.06719800136,28.708627128854875,2710660.7219947856,-43053.16001922591,34.913588548448786,OK,original,0,0,0
2022-01-02,2674744.223879202,781540.8343709509,18.805555555555557,0,0.0637622822675034,0.0,0.0,93095.08096795152,28.73131637105506,2719379.7234802237,-44635.499601021875,48.965729132728015,OK,original,0,0,0
2022-01-07,2683266.7200042796,783374.2311959472,18.86111111111111,0,0.04048080361779871,,,90798.77204470248,29.551795245460383,2731724.026171446,-48457.306167166214,56.99309306595403,OK,original,0,0,0
2022-01-09,2692096.171783064,785346.2730696372,18.883333333333333,0,0.06615848041956508,,,90785.8486864156,29.653257756964557,2742189.606878268,-50093.43509520404,62.18542733124397,OK,original,0,0,0
2022-01-11,2697001.4227712774,787097.4342248519,18.905555555555555,0,0.07240174592109727,,,93300.36027035392,28.906656040300913,2748665.500658963,-51664.077887685504,48.882209103316804,OK,original,0,0,0
2022-01-12,2701711.496972007,788846.2438882783,18.916666666666664,0,0.06335050997809187,0.0,0.0,96538.90929403262,27.985726343181387,2754206.7773245643,-52495.28035255708,49.30025380973865,OK,original,0,0,0
2022-01-13,2711527.165208657,792034.1358830862,18.927777777777777,0,0.05059611200763044,,,98240.52086341876,27.60090379588299,2764956.835510448,-53429.67030179128,61.82703920737931,OK,original,0,0,0
2022-01-17,2722047.971620223,795107.2519934081,18.972222222222225,0,0.07515582959133606,0.0,0.0,94614.90737819498,28.769757821985124,2778671.1636037156,-56623.19198349258,37.64206640243664,OK,original,0,0,0
2022-01-20,2731925.980005696,798316.9405277747,19.005555555555556,0,0.08335440891941649,,,91077.42784591875,29.995642659424487,2791002.438434089,-59076.45842839312,49.49600046520259,OK,original,0,0,0
2022-01-22,2738108.6707050824,800448.698797626,19.02777777777778,0,0.03738421710904885,,,88473.64210446204,30.948298335815768,2798820.7427074253,-60712.0720023429,54.1317244527338,OK,original,0,0,0
2022-01-28,2743729.2986136163,802417.5469665838,19.094444444444445,0,0.11242416082472233,,,89334.41561360903,30.713015580477386,2809080.994354856,-65351.695741239935,56.20624977028027,OK,original,0,0,0
2022-01-30,2748787.8637312963,803896.9499874833,19.116666666666667,0,0.06713854546380638,,,92494.30359876833,29.71845569706954,2815767.8211703184,-66979.95743902214,48.538213121139606,OK,original,0,0,0
2022-01-31,2762361.8602485093,809211.5337873546,19.12777777777778,0,0.07066167812067965,,,90121.10242640013,30.651665213532734,2830430.186256321,-68068.32600781182,52.896361426980064,OK,original,0,0,0
2022-02-02,2775349.506152225,823178.8614574265,19.150000000000002,0,0.14624643269769674,,,92356.59431232458,30.05036648240576,2845260.208902136,-69910.70274991076,27.718381172696084,OK,original,0,0,0
2022-02-03,2788312.864233297,827023.8410977155,19.16111111111111,0,0.13199648393790508,,,90460.09250032417,30.82367911820679,2859314.8394891955,-71001.97525589867,42.36317936799588,OK,original,0,0,0
2022-02-04,2789926.189137925,844034.3649940726,19.172222222222224,0,0.15359409901739737,,,92379.86876496133,30.200586193039857,2861734.4159469604,-71808.22680903552,51.26140303376907,OK,original,0,0,0
2022-02-05,2791539.5140425526,844522.443018039,19.183333333333334,0,0.13361372495605475,,,88528.7162122428,31.532587769035167,2864154.8773508747,-72615.36330832215,39.77914772596257,OK,original,0,0,0
2022-02-06,2794766.1638518088,845498.599065972,19.194444444444446,0,0.10662687876078689,,,86261.16872744431,32.398890544623974,2868231.9579479983,-73465.79409618955,48.11354043938344,OK,original,0,0,0
2022-02-10,2797992.8136610645,845642.013257972,19.23888888888889,0,0.13584510575618308,,,88157.59001352523,31.738535652254033,2874612.9544233438,-76620.14076227928,51.22081333975492,OK,original,0,0,0
2022-02-11,2800854.069273293,845673.1818657329,19.25,0,0.09068821378038017,0.0,0.0,89804.43297017344,31.188372072941377,2878320.729290535,-77466.66001724219,44.90960639313788,OK,original,0,0,0
2022-02-12,2802081.3673262303,844375.8275319452,19.261111111111113,0,0.12825679117329572,,,90358.9726016755,31.0105492199263,2880350.4755612505,-78269.10823502019,49.01787683463924,OK,original,0,0,0
2022-02-15,2802943.271182141,843801.337385947,19.294444444444444,0,0.1240031002806662,,,87149.32127196853,32.16253701431527,2883542.673684699,-80599.4025025582,39.956472811056436,OK,original,0,0,0
2022-02-16,2803632.79426687,841595.3492230466,19.305555555555557,0,0.11875649428182383,0.0,0.0,86530.62712843459,32.40046775698885,2885020.953020271,-81388.15875340113,46.00960976243163,OK,original,0,0,0
2022-02-17,2803805.175038052,840067.8548729649,19.316666666666666,0,0.1211438746568321,,,91017.92171227389,30.8049790886398,2885967.314028091,-82162.138990039,52.54839602338045,OK,original,0,0,0
2022-02-21,2803805.175038052,837700.6965002876,19.36111111111111,0,0.06854452863507085,0.0,0.0,92589.17528551824,30.282213513533602,2889043.218439525,-85238.0434014732,48.92661702108081,OK,original,0,0,0
2022-02-22,2802065.9916004282,835606.215873661,19.37222222222222,0,0.10853825276777118,,,90820.84743699354,30.85267392538201,2888019.661469353,-85953.66986892466,42.98274984348851,OK,original,0,0,0
2022-02-25,2796128.3101499523,833049.7740277709,19.405555555555555,0,0.12778534703423347,0.0,0.0,87919.49801965599,31.803278830423114,2884200.452914802,-88072.14276484959,49.47289790099301,OK,original,0,0,0
2022-02-26,2786567.5701149297,830287.826208086,19.416666666666664,0,0.12979569175992203,,,87901.06846570708,31.70117973255417,2875102.818228708,-88535.24811377842,53.40021165842627,OK,original,0,0,0
2022-02-27,2778170.574089224,828652.7860703284,19.427777777777777,0,0.09416974577222129,0.0,0.0,86092.56123465976,32.26957746694111,2867200.9770858805,-89030.40299665648,31.287969771380176,OK,original,0,0,0
2022-02-28,2765575.0800506654,826663.9700296097,19.438803885853066,0,0.16297123522594104,,,86384.31177487782,32.01478397209326,2854954.5310289953,-89379.45097832987,56.96425918631385,OK,original,0,0,0
2022-03-04,2754452.664327189,833294.3572709527,19.48290831815422,0,0.174014754553565,0.0,0.0,86449.15186235911,31.862113219025197,2846471.2997657764,-92018.63543858752,41.345541386040374,OK,original,0,0,0
2022-03-07,2743905.6880320203,838425.1180149138,19.51590163934426,0,0.2290837160158021,0.0,0.0,91595.1420415442,29.956891019258265,2837806.5933310683,-93900.90529904794,47.443665428077466,OK,original,0,0,0
2022-03-08,2741755.707762557,844618.17689359,19.52688524590164,0,0.21281583085615055,,,94482.44223974772,29.01867947915016,2836326.366534532,-94570.65877197497,53.621888017984105,OK,original,0,0,0
2022-03-16,2741755.707762557,850909.4847380738,19.61475409836066,0,0.1806131807046859,0.0,0.0,96542.26756462765,28.399537082834332,2842273.0008274424,-100517.2930648853,33.07468971764523,OK,original,0,0,0
2022-03-17,2743302.3845763574,851911.4546738045,19.62573770491804,0,0.2532593267782854,0.0,0.0,95080.44614765013,28.85243491933443,2844620.129980906,-101317.74540454848,38.37671794273524,OK,original,0,0,0
2022-03-22,2746548.706240487,853180.861541554,19.68065573770492,0,0.1641908950473056,0.0,0.0,90600.61357011653,30.31490183137569,2851709.4909699936,-105160.78472950682,41.748023061816646,OK,original,0,0,0
2022-03-23,2751460.67985794,854749.8287512577,19.69163934426229,0,0.22757462520830005,0.0,0.0,92796.04531759692,29.650624339011358,2857555.4963364294,-106094.81647848943,37.790551126493526,OK,original,0,0,0
2022-03-25,2757503.0119742807,856668.6854209286,19.71360655737705,0,0.23001746954128935,0.0,0.0,93295.05859196394,29.55679597174079,2865326.0146821714,-107823.0027078907,57.94423856885009,OK,original,0,0,0
2022-03-27,2763184.216896635,858476.963556678,19.735573770491804,0,0.17988139372770068,,,94995.53386879344,29.087517111205543,2872727.6419916344,-109543.42509499937,37.21473587820794,OK,original,0,0,0
2022-03-28,2778912.3571448806,862886.864288558,19.74655737704918,0,0.24177395900192988,0.0,0.0,91058.33584591474,30.517934808815795,2889832.710195928,-110920.3530510473,39.62870505959402,OK,original,0,0,0
2022-04-04,2793062.0955832256,869120.1954859492,19.823442622950818,0,0.26749860456203145,,,91270.42412850242,30.6020501411365,2909847.910069973,-116785.81448674761,44.372612252823814,OK,original,0,0,0
2022-04-06,2806422.633116621,872311.8571441036,19.845409836065574,0,0.28366080887839573,,,91031.88279457328,30.829007892209844,2925288.812245652,-118866.17912903102,33.12447045805796,OK,original,0,0,0
2022-04-07,2808619.9001221955,872511.5732070704,19.85639344262295,0,0.28280965516313666,,,90200.00824636017,31.137690059308074,2928340.60173945,-119720.70161725441,39.58038763928322,OK,original,0,0,0
2022-04-08,2810267.8503763764,873023.517051369,19.867377049180327,0,0.2709707377558836,,,89071.7973550292,31.550591026865614,2930820.7017076705,-120552.85133129405,45.2896260900014,OK,original,0,0,0
2022-04-09,2811915.800630558,844321.1582522566,19.878360655737705,0,0.2993242481947935,,,89242.54433875547,31.508691526732097,2933301.695241779,-121385.89461122127,40.09128343160658,OK,original,0,0,0
2022-04-10,2814662.384387526,845145.862455135,19.889344262295083,0,0.29880466161656644,,,89289.85834990717,31.5227556231245,2936929.9399458915,-122267.5555583653,42.01123846213375,OK,original,0,0,0
2022-04-13,2817408.968144495,884086.7108843663,19.922295081967214,0,0.22254404080285461,,,89039.58169176355,31.642208045156554,2942087.353867087,-124678.38572259201,38.52784310041304,OK,original,0,0,0
2022-04-14,2822352.8189070374,885126.6611236004,19.93327868852459,0,0.3141302072863446,,,89252.16840778285,31.62223248192731,2948015.16445124,-125662.34554420272,30.65090419322053,OK,original,0,0,0
2022-04-19,2825648.7194153997,885648.299648269,19.988196721311475,0,0.22512524035892978,,,89691.10163326371,31.504225814609153,2955288.1809522477,-129639.46153684799,45.343579024047244,OK,original,0,0,0
2022-04-22,2828395.303172368,885825.8377482886,20.02114754098361,0,0.30597638613024974,,,93054.77211323055,30.39495169286677,2960461.232276482,-132065.92910411395,56.81446457317793,OK,original,0,0,0
2022-04-24,2828395.303172368,885484.1733871163,20.04311475409836,0,0.3088011541048275,0.0,0.0,88874.13146076766,31.824730736422744,2961994.869323004,-133599.56615063595,42.92637971293417,OK,original,0,0,0
2022-04-25,2824908.050239069,884392.4210151721,20.05409836065574,0,0.24227100709354407,0.0,0.0,90917.85838755108,31.0709919958461,2959108.768689236,-134200.71845016722,44.58544627131373,OK,original,0,0,0
2022-04-26,2821420.797305769,883300.6686432277,20.06508196721312,0,0.2626755713613625,0.0,0.0,90528.28953731322,31.166178127588044,2956220.77716692,-134799.97986115096,48.32928204093488,OK,original,0,0,0
2022-04-27,2817367.4534004307,880089.8965895441,20.076065573770496,0,0.24182885994542194,,,91405.64897594201,30.822684210053172,2952737.6039879653,-135370.15058753453,32.63702269429307,OK,original,0,0,0
2022-04-28,2816235.271456351,877157.6993588412,20.087049180327874,0,0.26855236909133795,,,89231.84470325887,31.560876958464338,2952314.5442160848,-136079.27275973372,56.41595059837018,OK,original,0,0,0
2022-04-29,2815103.089512272,874144.6348275684,20.09803278688525,0,0.2657589714744278,,,86779.93419597401,32.439562389560706,2951890.8705426846,-136787.78103041276,44.41863037138241,OK,original,0,0,0
2022-04-30,2804609.931246283,870168.7915529093,20.109016393442626,0,0.29838981596808023,,,87791.31655160215,31.946325005819723,2941648.2125205942,-137038.28127431124,55.85902185937954,OK,original,0,0,0
2022-05-01,2783416.732009726,860689.6304965956,20.12,0,0.5192130729512541,0.0,0.0,87132.75440631382,31.944551173376357,2920174.0996716977,-136757.3676619716,38.28381533129703,OK,original,0,1,0
2022-05-04,2761032.8105102335,854085.8941082591,20.152459016393443,0,0.5217743248913645,0.0,0.0,86013.03269789077,32.100168124614214,2898902.5402830294,-137869.72977279592,58.69674134261821,OK,original,0,1,0
2022-05-05,2746194.5117788175,849812.003107182,20.163278688524592,0,0.46303876977031677,,,90807.57965441387,30.24190846435949,2884056.724518447,-137862.21273962967,50.35765658110054,OK,original,0,1,0
2022-05-07,2740240.900464137,847777.995949151,20.184918032786886,0,0.47362715435533004,,,93408.30768088833,29.336158297885532,2879267.8954003537,-139026.99493621662,48.58489998230781,OK,original,0,1,0
2022-05-09,2734287.289149457,845936.0627570128,20.20655737704918,0,0.42940066480103734,,,97023.3574711042,28.181742627941844,2874472.706209414,-140185.41705995705,46.036941596980796,OK,original,0,1,0
2022-05-10,2730651.617173292,844811.255554347,20.217377049180328,0,0.45572770857278017,0.0,0.0,95461.57114986742,28.6047210859999,2871379.9045892013,-140728.28741590912,42.18068368422668,OK,original,0,1,0
2022-05-11,2729333.884535643,844908.6520212418,20.228196721311477,0,0.5088493595605895,,,92330.89404815156,29.560353689549085,2870723.1779442974,-141389.29340865463,53.77733256327993,OK,original,0,1,0
2022-05-12,2729079.863786217,844830.0158638267,20.239016393442622,0,0.5283712952741128,,,89607.75328796306,30.455845210358735,2871184.8475172976,-142104.98373108078,45.300124920939986,OK,original,0,1,0
2022-05-14,2728825.8430367904,844751.3797064114,20.26065573770492,0,0.4428733444112682,,,89256.89467928432,30.572717691355276,2872375.1630771374,-143549.32004034705,28.44485500012506,OK,original,0,1,0
2022-05-15,2728381.306725295,844613.7664309348,20.271475409836064,0,0.46212988279307904,,,89117.10434364516,30.615686257088903,2872635.9049717947,-144254.5982464999,35.24808760183292,OK,original,0,1,0
2022-05-19,2728000.2756011547,849454.091001224,20.314754098360655,0,0.47911163785889804,,,90996.03555698018,29.9793310653949,2875148.9727663496,-147148.6971651949,42.70297994461363,OK,original,0,1,0
2022-05-20,2727682.749664372,849355.2186849667,20.325573770491804,0,0.48830864533225404,,,89890.50796668972,30.344502566112492,2875542.795823264,-147860.0461588921,46.67390449414672,OK,original,0,1,0
2022-05-22,2727619.2444770155,849335.4442217153,20.347213114754098,0,0.45561570497001647,,,91177.42930686563,29.915509410744342,2876932.7670468786,-149313.52256986313,43.745371384289776,OK,original,0,1,0
2022-05-24,2727492.234102302,849295.8952952124,20.36885245901639,0,0.49262564190158853,,,91175.8900272487,29.91462143431962,2878255.654963148,-150763.4208608456,53.95401228050491,OK,original,0,1,0
2022-05-25,2727238.213352876,852713.8478765887,20.37967213114754,0,0.46568863015553835,0.0,0.0,92216.04710783371,29.574442831666314,2878715.9507604134,-151477.73740753764,28.597597716513278,OK,original,0,1,0
2022-05-27,2726920.687416093,852614.5684069666,20.401311475409834,0,0.4794702424413175,,,92238.53995143877,29.563788508054735,2879837.3343517343,-152916.6469356413,45.35928278753022,OK,original,0,1,0
2022-05-31,2654908.4664276666,830098.8168482909,20.444590163934425,0,0.49629233800777683,,,92920.39361507993,28.571859880679682,2806623.0702557536,-151714.60382808698,29.670912159058375,OK,original,0,1,0
2022-06-02,2582760.3176211626,795866.3822388551,20.46622950819672,0,0.3501926680943281,,,90607.54882534318,28.504913234103043,2731731.563826713,-148971.24620555015,53.956865030540015,OK,original,0,0,0
2022-06-03,2439957.7412139354,750767.3349959092,20.477049180327867,0,0.3369084232842029,0.0,0.0,92091.29923523888,26.494986621714222,2581343.900074888,-141386.1588609526,47.12766361779731,OK,original,0,0,0
2022-06-05,2359612.9307729434,718998.5949001177,20.498688524590165,0,0.34671170588222505,0.0,0.0,91233.71930161772,25.863386353592446,2497603.770678561,-137990.83990561776,51.24437977619295,OK,original,0,0,0
2022-06-10,2277658.270632718,688246.231158512,20.5527868852459,0,0.34734911122383993,,,92405.81866023097,24.648429110373353,2413897.8251040373,-136239.55447131908,40.980602981948536,OK,original,0,0,0
2022-06-11,2264548.7553885486,678025.6483481782,20.563606557377046,0,0.33889966910353614,,,91967.61841337445,24.62332714988763,2400608.944185408,-136060.18879685923,58.13155278659534,OK,original,0,0,0
2022-06-12,2257796.9878931693,676172.3844009086,20.574426229508195,0,0.3422361181199869,,,89170.70520094967,25.31994092460226,2394054.497314735,-136257.50942156557,56.23379731247081,OK,original,0,0,0
2022-06-14,2252918.008289814,674711.2117226145,20.59606557377049,0,0.3979594151151415,0.0,0.0,91044.06802959926,24.7453574631284,2390084.436422876,-137166.4281330621,52.57252109076177,OK,original,0,0,0
2022-06-18,2249911.816578483,674487.8665891138,20.639344262295083,0,0.3668275834382371,,,90270.10941215022,24.924217232372694,2389298.7325485945,-139386.91597011127,46.872195358425806,OK,original,0,0,0
2022-06-22,2249911.816578483,674655.5530340252,20.682622950819674,0,0.34113559045912517,,,91376.84824715905,24.62233990050575,2391702.2490523807,-141790.43247389747,52.55135828236106,OK,original,0,0,0
2022-06-25,2290817.6185953966,687460.9408943746,20.71508196721312,0,0.37090863213532205,0.0,0.0,91568.08117230167,25.01764358570335,2437021.363960314,-146203.74536491744,42.261526122767876,OK,original,0,0,0
2022-06-29,2452863.473974585,736484.7261908546,20.758360655737707,0,0.3399854153073197,0.0,0.0,90781.28877421732,27.019482837207967,2612029.5761114364,-159166.1021368513,54.765278605499034,OK,original,0,0,0
2022-07-03,2635485.461041016,781548.5492265271,20.80193548387097,0,0.3650975496952651,0.0,0.0,89438.57530602605,29.466988399841455,2809336.566997915,-173851.105956899,66.12084715459136,OK,original,0,0,0
2022-07-05,2777201.6460905345,821487.6326522944,20.823870967741936,0,0.34099307633360865,0.0,0.0,85485.83714684805,32.48727202986668,2961904.833802996,-184703.1877124617,61.494051146500155,OK,original,0,0,0
2022-07-06,2797777.777777777,825261.7420533135,20.83483870967742,0,0.32668474624753896,,,87475.90976684213,31.983408749162603,2984606.843155936,-186829.06537815882,47.09651357487405,OK,original,0,0,0
2022-07-10,2797777.777777777,820637.2489943398,20.878709677419355,0,0.34333531834197417,,,87671.61181185507,31.91201484674265,2987636.5314640887,-189858.75368631165,55.828838538184826,OK,original,0,0,0
2022-07-11,2797777.777777777,817876.0339208796,20.88967741935484,0,0.28277752600561085,0.0,0.0,92698.65950573806,30.181426491982812,2988393.953541127,-190616.17576334998,42.596534316597484,OK,original,0,0,0
2022-07-12,2797777.777777777,815325.0054275579,20.900645161290324,0,0.29610078650037164,,,88620.71939098202,31.570244486894527,2989151.3756181654,-191373.5978403883,57.52495582273874,OK,original,0,0,0
2022-07-13,2797777.777777777,815325.0054275579,20.91161290322581,0,0.2940860603756942,0.0,0.0,93140.21723936101,30.038342841608035,2989908.797695203,-192131.01991742617,56.554827302900314,OK,original,0,0,0
2022-07-16,2797777.777777777,815325.0054275579,20.94451612903226,0,0.33419210341057703,,,90798.78174006466,30.812944008292426,2992181.063926318,-194403.28614854114,37.99563595040935,OK,original,0,0,0
2022-07-17,2797777.777777777,815325.0054275579,20.955483870967743,0,0.3818792605522186,0.0,0.0,93813.2372590407,29.822846535531504,2992938.4860033565,-195160.70822557947,43.664062582034425,OK,original,0,0,0
2022-07-18,2797777.777777777,804719.9078040356,20.966451612903228,0,0.39684281495344476,,,90412.90482751909,30.944451824826384,2993695.908080395,-195918.1303026178,50.69738882604986,OK,original,0,0,0
